"id","success","big_hit","backers_count"
97494454,"YES","YES",442
889320355,"YES","NO",80
736626940,"NO","NO",36
1677474985,"YES","NO",106
1319025442,"NO","NO",49
322147255,"YES","NO",20
1905070796,"NO","NO",1
3476905,"NO","NO",2
1321683758,"NO","NO",1
218007376,"NO","NO",30
23518281,"NO","NO",0
1031119415,"NO","NO",8
1935435083,"YES","NO",140
1892063693,"YES","NO",59
691570920,"YES","NO",89
311176351,"YES","NO",46
150570594,"NO","NO",1
1154701479,"YES","NO",250
220863390,"YES","NO",56
99152158,"NO","NO",6
408642447,"NO","NO",1
904682308,"NO","NO",0
1793129815,"YES","YES",69
545573083,"NO","NO",0
824408674,"NO","NO",0
91742888,"NO","NO",13
607799248,"NO","NO",9
35979634,"NO","NO",3
504606472,"YES","NO",311
695103290,"NO","NO",0
1017941492,"YES","NO",139
2115649764,"NO","NO",3
1252829240,"NO","NO",3
906685555,"YES","NO",162
1441579639,"NO","NO",12
477523352,"NO","NO",9
1225123953,"YES","NO",148
1603217888,"YES","NO",3
300974571,"NO","NO",0
1115801806,"NO","NO",37
348811892,"YES","NO",31
92167102,"YES","NO",62
1298520612,"NO","NO",0
283718322,"NO","NO",13
2001466052,"NO","NO",0
998342396,"NO","NO",5
610604781,"NO","NO",86
833808686,"NO","NO",1
1822825192,"YES","YES",7
1439133447,"YES","NO",84
2086640278,"YES","NO",21
1351757774,"NO","NO",0
825070694,"NO","NO",29
630182100,"NO","NO",4
1611162155,"YES","NO",13
1714757739,"NO","NO",4
775583223,"YES","NO",50
953935745,"YES","NO",41
1982813195,"NO","NO",33
349472500,"YES","YES",1019
208757294,"YES","NO",28
1122118925,"YES","NO",71
216881669,"NO","NO",204
738865779,"NO","NO",23
14826489,"NO","NO",5
1204419832,"YES","NO",448
386839507,"NO","NO",3
1327135246,"YES","NO",73
32334930,"NO","NO",3
916835951,"YES","NO",81
501671080,"NO","NO",4
1707455129,"NO","NO",1
447605110,"NO","NO",7
2083406007,"NO","NO",116
2007276867,"YES","YES",19
614387573,"YES","YES",119
2139441396,"NO","NO",12
1295407803,"NO","NO",11
1812715552,"YES","NO",127
1844180882,"NO","NO",8
1023124747,"NO","NO",7
712515171,"NO","NO",0
1506085664,"YES","NO",74
1015474687,"NO","NO",7
1053078835,"NO","NO",5
1014087235,"NO","NO",127
39178138,"YES","YES",897
681337736,"NO","NO",1
475819328,"NO","NO",3
1176535673,"NO","NO",0
2104087523,"YES","NO",1269
1340368209,"YES","NO",212
1476078439,"NO","NO",9
60558974,"NO","NO",22
2086831007,"NO","NO",71
225166108,"NO","NO",0
81487569,"NO","NO",2
698391722,"YES","NO",60
723867466,"NO","NO",1
1095535515,"NO","NO",1
922194147,"YES","NO",143
1480181347,"YES","YES",95
1183390259,"NO","NO",10
860027828,"YES","NO",14
1960892016,"YES","YES",138
1420804663,"YES","NO",35
1649006119,"YES","NO",25
2117826042,"YES","NO",411
1340035987,"NO","NO",154
1141086620,"NO","NO",16
842962107,"YES","YES",38
1795548002,"YES","YES",587
1700456910,"NO","NO",12
2043633368,"NO","NO",9
23425821,"NO","NO",4
2097805346,"YES","YES",54
1049880541,"YES","NO",98
877051810,"NO","NO",56
1016708812,"YES","NO",308
344404953,"NO","NO",0
1350480063,"NO","NO",11
1283784618,"NO","NO",5
622152238,"NO","NO",2
342034564,"YES","NO",49
1150743440,"YES","NO",29
378596385,"NO","NO",0
1657434474,"YES","NO",19
397121643,"NO","NO",0
1020285465,"NO","NO",5
949206525,"NO","NO",4
442789972,"NO","NO",0
796257797,"NO","NO",7
1913928202,"YES","NO",144
889497238,"YES","NO",109
809701066,"NO","NO",1
685991077,"NO","NO",1
1555613287,"NO","NO",4
722964654,"NO","NO",8
2123250279,"YES","YES",61
610402058,"YES","NO",88
531759073,"YES","YES",94
1698094996,"YES","NO",158
199820269,"YES","NO",122
74104644,"YES","NO",55
4875708,"NO","NO",18
1439485401,"YES","NO",602
193294637,"YES","NO",328
1281356888,"NO","NO",0
411148694,"NO","NO",3
501462668,"NO","NO",15
1691863529,"NO","NO",2
1109711210,"NO","NO",1
1458724613,"NO","NO",19
395927176,"NO","NO",49
301223819,"YES","NO",136
1300964137,"NO","NO",10
1918348552,"NO","NO",7
22469112,"NO","NO",8
1016495593,"NO","NO",12
1825446894,"YES","NO",7
105025744,"YES","NO",170
1122310120,"YES","YES",118
666800480,"NO","NO",1
89110119,"YES","NO",70
620738933,"YES","YES",21
202172613,"YES","NO",478
1898326872,"NO","NO",0
2133982297,"YES","YES",22
2113656607,"NO","NO",0
1725751648,"YES","NO",81
829103556,"YES","YES",245
156285786,"NO","NO",3
1611211689,"YES","NO",84
114475293,"YES","NO",81
234253589,"NO","NO",30
602947241,"NO","NO",17
753934569,"NO","NO",11
1419775920,"NO","NO",24
1023139506,"YES","NO",21
926883755,"YES","NO",10
837731441,"NO","NO",25
1176958383,"NO","NO",36
1394440984,"YES","NO",29
982343321,"NO","NO",30
1597542582,"YES","NO",90
1557628030,"NO","NO",0
2132933213,"YES","YES",354
366543375,"NO","NO",1
1683570988,"NO","NO",9
574449153,"YES","NO",371
553196591,"YES","NO",301
1827769131,"NO","NO",105
2124092590,"NO","NO",78
935550619,"NO","NO",53
908007084,"YES","NO",17
1801620540,"NO","NO",12
1421392151,"NO","NO",1
1683500211,"NO","NO",1
1200743491,"YES","NO",10
662645136,"NO","NO",15
2001685167,"NO","NO",7
1739161989,"YES","YES",523
699769144,"YES","NO",21
136886204,"NO","NO",0
1732819832,"YES","YES",3642
1957806828,"NO","NO",8
1296694138,"NO","NO",2
572880705,"NO","NO",0
1320285429,"NO","NO",2
845131420,"NO","NO",5
546611088,"NO","NO",12
394045470,"YES","NO",110
4302721,"NO","NO",1
248631392,"YES","NO",27
2017503809,"NO","NO",66
978934248,"NO","NO",4
123291824,"NO","NO",12
1923644878,"NO","NO",7
910262902,"NO","NO",2
1344557724,"NO","NO",0
1989285585,"NO","NO",1
334786786,"NO","NO",1
792548099,"NO","NO",6
1774929268,"NO","NO",30
1708245965,"NO","NO",39
2067753711,"NO","NO",2
1734344165,"NO","NO",16
193316099,"YES","YES",75
228429250,"NO","NO",5
1539727459,"NO","NO",1
190891245,"NO","NO",6
1681292080,"YES","NO",42
1974790805,"NO","NO",257
1456167124,"YES","YES",124
442029774,"YES","NO",53
59892458,"NO","NO",97
102488740,"NO","NO",5
1254329457,"NO","NO",0
507308834,"YES","NO",45
103298112,"NO","NO",2
432421838,"YES","NO",132
894994496,"NO","NO",1
965010843,"NO","NO",9
1280053918,"NO","NO",3
1674308208,"NO","NO",41
1099045795,"NO","NO",16
1414644420,"YES","NO",14
1040335337,"NO","NO",91
1413016661,"NO","NO",1
1570605424,"NO","NO",3
1640190237,"YES","NO",12
205827751,"NO","NO",9
885470686,"NO","NO",17
1141164388,"NO","NO",1
1393247652,"NO","NO",20
675734559,"YES","NO",85
1117700484,"NO","NO",21
1307242749,"NO","NO",10
1963007758,"NO","NO",4
969190660,"YES","NO",26
302446442,"NO","NO",8
999143238,"NO","NO",26
1421895413,"YES","NO",97
876409966,"YES","NO",130
1741500402,"NO","NO",1
594330322,"NO","NO",2
1610765102,"YES","NO",30
672592715,"YES","NO",18
1174021925,"NO","NO",6
156113099,"NO","NO",4
1176927542,"YES","YES",296
166404019,"YES","NO",84
1358621444,"YES","YES",26
1139419513,"YES","NO",72
54641275,"NO","NO",7
2144966471,"NO","NO",16
1675113533,"YES","NO",132
160481557,"YES","NO",10
274946926,"YES","YES",86
1306572828,"YES","NO",36
461016000,"YES","NO",11
1661615766,"YES","NO",69
1828029354,"NO","NO",4
1672175374,"NO","NO",0
13140935,"YES","NO",608
754680453,"NO","NO",4
1959007656,"NO","NO",199
2091653757,"YES","NO",323
2034491969,"YES","NO",133
617633546,"YES","YES",201
331049208,"NO","NO",9
98003101,"NO","NO",6
860243619,"YES","YES",4
1721408075,"YES","NO",54
713712819,"YES","NO",340
1870209949,"NO","NO",7
1381220151,"NO","NO",2
47209891,"NO","NO",4
1953913097,"YES","NO",60
1307790967,"YES","NO",55
1204118218,"NO","NO",3
1564383513,"YES","YES",186
1159198951,"NO","NO",0
994085891,"YES","NO",68
1321298111,"NO","NO",2
62501865,"YES","NO",49
922634550,"YES","NO",64
111355491,"YES","YES",2146
650425886,"NO","NO",76
1230778593,"NO","NO",8
1435247792,"NO","NO",32
1711806983,"YES","YES",79
1301459998,"NO","NO",62
1406493108,"NO","NO",4
68838889,"NO","NO",4
1949230098,"YES","NO",24
25951628,"YES","NO",57
513124565,"YES","YES",343
157138065,"NO","NO",2
801605881,"YES","NO",15
1845512006,"YES","NO",37
697578709,"YES","NO",211
815253099,"NO","NO",2
1665454944,"NO","NO",66
1290511914,"YES","YES",15
493663980,"NO","NO",10
1386851254,"NO","NO",77
16651537,"YES","YES",200
471544774,"YES","NO",329
1748573139,"YES","NO",842
96275487,"NO","NO",2
1433243418,"NO","NO",5
134801673,"YES","NO",10
745277214,"YES","NO",51
1141057594,"YES","NO",17
671980056,"NO","NO",0
69881217,"YES","NO",27
1609795852,"YES","YES",48
255193836,"YES","NO",20
1330617637,"YES","YES",318
434232468,"NO","NO",27
1695292035,"YES","YES",1980
1369524144,"YES","NO",85
2019973651,"NO","NO",4
842119349,"YES","YES",274
1320257371,"NO","NO",4
1722901769,"YES","NO",112
103941331,"NO","NO",2
1082229724,"NO","NO",3
83218883,"NO","NO",0
534750750,"NO","NO",19
1718037598,"YES","NO",42
928331180,"YES","NO",148
888345839,"NO","NO",0
23467990,"YES","NO",43
2005029107,"NO","NO",1
357930292,"YES","NO",18
1867714583,"YES","NO",45
753031196,"NO","NO",20
198321482,"NO","NO",9
343555417,"NO","NO",8
1242285601,"YES","YES",39
644011741,"YES","NO",23
383824703,"NO","NO",15
666708539,"YES","NO",107
970215091,"NO","NO",0
1129260428,"YES","NO",76
264398324,"YES","NO",27
871246,"NO","NO",3
674281598,"NO","NO",12
708313339,"YES","YES",49
1976716814,"NO","NO",27
127288271,"NO","NO",1
515170261,"NO","NO",86
1861786676,"NO","NO",0
432278136,"NO","NO",2
590927991,"NO","NO",19
1251471974,"NO","NO",14
258029766,"NO","NO",4
73399968,"NO","NO",4
1223779675,"NO","NO",13
1125611014,"YES","YES",39
1486006907,"YES","NO",197
527125380,"YES","NO",116
663353364,"YES","NO",71
1586731482,"YES","YES",227
171314035,"NO","NO",3
1254303684,"NO","NO",0
2096695694,"NO","NO",33
434663368,"NO","NO",1
504461896,"NO","NO",1
1248608721,"YES","NO",26
1242625065,"YES","NO",83
737475742,"NO","NO",68
1942193425,"YES","NO",33
1979723427,"NO","NO",0
955812772,"NO","NO",2
1998061884,"YES","NO",34
1610463228,"NO","NO",0
508545349,"NO","NO",47
1311546184,"YES","NO",71
161879610,"YES","NO",23
84765431,"NO","NO",0
211864435,"NO","NO",117
773074580,"NO","NO",13
1069689869,"NO","NO",2
1718411869,"NO","NO",15
1050715107,"YES","NO",95
1285540153,"NO","NO",2
187763644,"NO","NO",81
1848784820,"YES","YES",1596
1121231399,"YES","NO",142
962703322,"NO","NO",4
226913778,"YES","NO",109
1501759645,"NO","NO",39
1536529718,"NO","NO",2
1063453408,"NO","NO",1
1755062779,"YES","NO",223
327749388,"YES","NO",12
849202138,"YES","NO",207
1127179463,"NO","NO",17
808769373,"NO","NO",3
1755259551,"NO","NO",91
1010631065,"YES","YES",81
1403089709,"YES","NO",44
799894364,"YES","NO",51
2038959018,"YES","NO",61
1457317105,"NO","NO",0
788090132,"YES","NO",50
803202122,"NO","NO",5
649722502,"YES","YES",250
2086321386,"YES","YES",61
178803555,"YES","NO",126
2008478525,"YES","NO",38
1338879831,"YES","NO",200
1369851646,"YES","NO",45
157520257,"YES","YES",56
115602239,"YES","YES",51
706296927,"NO","NO",0
1174473090,"NO","NO",3
819066485,"YES","NO",30
2063712154,"NO","NO",36
632578539,"NO","NO",9
1979168220,"YES","NO",124
1649299339,"YES","NO",118
878083796,"NO","NO",8
190372565,"NO","NO",1
169482865,"NO","NO",35
710490772,"NO","NO",137
1952474962,"NO","NO",0
1442472174,"NO","NO",53
2136386535,"YES","NO",128
864134057,"YES","YES",149
1783100881,"NO","NO",1
783706690,"NO","NO",2
2019678171,"NO","NO",6
1211723636,"NO","NO",15
886531781,"NO","NO",2
2093402534,"YES","NO",88
467582797,"YES","NO",19
1194996784,"NO","NO",7
565884170,"NO","NO",1
971167660,"YES","NO",106
1364793735,"YES","YES",27
601102450,"YES","NO",25
746016732,"YES","YES",99
1554662986,"NO","NO",3
1562500854,"NO","NO",63
247687166,"NO","NO",29
47292601,"YES","NO",37
1376879513,"NO","NO",1
786777834,"YES","YES",727
1218468304,"NO","NO",34
253908898,"YES","YES",104
1345818515,"NO","NO",11
970055829,"YES","YES",186
1040700748,"YES","YES",59
1659842843,"NO","NO",1
280823492,"NO","NO",0
210267314,"NO","NO",26
2013235394,"YES","NO",157
436302233,"NO","NO",5
303086922,"NO","NO",4
758640235,"YES","NO",43
2008898690,"YES","NO",11
486262379,"NO","NO",0
2135351055,"YES","NO",85
915936912,"NO","NO",25
709158638,"NO","NO",0
1986211975,"NO","NO",0
547930729,"YES","NO",82
1750821949,"YES","NO",64
2143988539,"NO","NO",4
264108612,"YES","NO",100
2047506520,"NO","NO",11
283431913,"YES","YES",65
1638140463,"NO","NO",1
210618010,"NO","NO",28
320801396,"NO","NO",11
731396877,"NO","NO",1
1806972754,"NO","NO",3
1647199917,"NO","NO",1
1931758070,"NO","NO",7
1246009224,"NO","NO",4
1491625572,"NO","NO",0
636001778,"YES","NO",34
265889538,"YES","NO",71
1837570296,"NO","NO",16
70313642,"NO","NO",0
701873596,"YES","NO",32
1430831409,"NO","NO",0
1139702714,"NO","NO",10
1498229634,"NO","NO",0
262077310,"NO","NO",94
873804219,"NO","NO",8
470393676,"NO","NO",35
1471174408,"NO","NO",0
541084345,"NO","NO",0
2054287676,"NO","NO",15
292185449,"YES","NO",74
337415627,"NO","NO",8
1940437513,"NO","NO",2
201942160,"NO","NO",3
1792029846,"NO","NO",4
1956209502,"NO","NO",105
1704804609,"NO","NO",12
112341345,"YES","NO",24
1124523298,"NO","NO",5
1200821879,"NO","NO",0
699932330,"NO","NO",15
942585753,"NO","NO",24
2078386918,"NO","NO",0
179323711,"NO","NO",35
1963908708,"YES","YES",244
513369729,"NO","NO",4
289948381,"YES","NO",155
430763645,"YES","NO",49
1792295893,"NO","NO",4
1001820357,"YES","NO",148
1590790990,"YES","NO",22
1329804733,"NO","NO",11
713315352,"NO","NO",31
893845224,"YES","NO",54
494078219,"YES","YES",244
225956238,"YES","NO",69
766350640,"YES","NO",62
1779545689,"NO","NO",0
1121353807,"NO","NO",1
1817409763,"NO","NO",20
233910504,"NO","NO",7
1416055306,"YES","NO",82
315254803,"NO","NO",79
622760848,"NO","NO",0
1546920784,"YES","NO",47
1196158444,"NO","NO",2
1113987953,"YES","NO",95
1541369079,"NO","NO",1
132380303,"NO","NO",1
1585786329,"YES","NO",12
1957506140,"NO","NO",34
39108429,"YES","NO",125
1536009496,"NO","NO",2
1559099603,"NO","NO",4
960581524,"NO","NO",4
2085213049,"YES","NO",31
2027099058,"NO","NO",8
1622063077,"YES","NO",1281
2097453318,"YES","YES",2021
388018402,"NO","NO",6
1914398585,"NO","NO",1
1317110151,"NO","NO",5
171073848,"NO","NO",12
2040335650,"YES","NO",27
97227109,"NO","NO",9
1878407911,"NO","NO",0
1753787513,"NO","NO",8
877625254,"YES","NO",66
512279659,"NO","NO",6
1051204692,"YES","YES",154
989799491,"YES","NO",106
1517644255,"YES","NO",362
1149011711,"YES","NO",63
338416508,"YES","NO",9
676603924,"YES","NO",71
1052058406,"NO","NO",12
703839441,"NO","NO",9
1051522130,"NO","NO",0
958026522,"NO","NO",3
1527819477,"YES","YES",585
2021169851,"YES","NO",23
1624640833,"YES","YES",39
300384699,"NO","NO",13
595959133,"YES","NO",26
1737389482,"NO","NO",0
1091059659,"YES","NO",67
1743408452,"NO","NO",1
2091355568,"YES","YES",1286
433611631,"NO","NO",2
1705195572,"YES","NO",136
349771796,"YES","NO",64
1398307907,"YES","NO",329
846903542,"NO","NO",1
1352564766,"YES","YES",26
1682026635,"NO","NO",13
1925739758,"NO","NO",5
1595230646,"NO","NO",0
1603108761,"YES","NO",216
301763269,"NO","NO",31
1813502139,"YES","NO",77
1119975887,"YES","NO",20
1116983009,"YES","NO",20
883661907,"NO","NO",60
251554522,"NO","NO",219
995439428,"NO","NO",0
79301645,"YES","NO",14
1845493930,"NO","NO",0
1080072360,"YES","NO",161
648605022,"NO","NO",12
222906624,"NO","NO",1
1849398216,"NO","NO",79
1864459103,"YES","YES",383
808693127,"YES","NO",38
236033042,"YES","NO",53
962571851,"YES","YES",1592
1776818425,"NO","NO",10
1394575622,"NO","NO",14
531002586,"YES","YES",695
1355286726,"YES","NO",5
1423834599,"NO","NO",1
1676013947,"NO","NO",11
297173545,"NO","NO",19
341492633,"NO","NO",51
1078657547,"NO","NO",59
589525472,"YES","YES",57
151115089,"NO","NO",5
925754380,"NO","NO",8
521789405,"NO","NO",13
1139991804,"NO","NO",66
142340643,"NO","NO",35
301361312,"YES","NO",45
1177002970,"YES","NO",106
264574711,"YES","NO",20
1889050989,"NO","NO",3
1362084969,"YES","NO",40
2019641917,"YES","YES",1020
397099415,"YES","NO",230
992643827,"NO","NO",0
1851276537,"NO","NO",4
1458174461,"NO","NO",12
29060363,"NO","NO",5
2038783135,"NO","NO",72
34763826,"YES","YES",829
707652135,"NO","NO",5
1433206211,"NO","NO",8
1350601757,"YES","NO",143
1063510897,"NO","NO",11
520934178,"NO","NO",170
724641509,"YES","NO",49
1399973656,"YES","NO",140
291391229,"NO","NO",10
1734270328,"YES","NO",97
1081182886,"NO","NO",13
1582187896,"NO","NO",7
1013636471,"YES","YES",216
1374309441,"NO","NO",27
1073846676,"YES","NO",914
1046988861,"YES","NO",49
628436982,"NO","NO",0
655708229,"YES","NO",65
1035529366,"YES","NO",91
1001340544,"YES","NO",107
376161003,"NO","NO",0
1578441101,"YES","NO",20
653963865,"NO","NO",1
12062404,"NO","NO",2
1104390435,"YES","YES",1697
2067778346,"NO","NO",37
298236506,"YES","YES",38
506943778,"NO","NO",1
457707728,"NO","NO",1
1219864466,"NO","NO",0
1353615717,"NO","NO",2
1353498892,"YES","NO",31
844498230,"NO","NO",2
1817256600,"YES","YES",19
2095897728,"YES","YES",767
1325384653,"YES","NO",83
54559983,"YES","NO",82
1312410093,"NO","NO",61
1025502904,"NO","NO",0
1272254993,"NO","NO",18
1534519612,"YES","NO",30
1964104818,"NO","NO",0
410774425,"YES","YES",84
207536836,"NO","NO",2
1872821520,"NO","NO",0
1188907727,"NO","NO",3
979797921,"NO","NO",327
1060168169,"NO","NO",8
1363160968,"NO","NO",17
1942784706,"YES","NO",55
467007194,"YES","NO",12
1743154750,"YES","NO",117
574477708,"YES","NO",65
1598286725,"YES","NO",577
1885131922,"NO","NO",2
851566234,"NO","NO",18
733997583,"YES","NO",1
162227990,"YES","NO",54
2100299436,"YES","NO",4
1542432168,"NO","NO",12
28742468,"NO","NO",5
1706489255,"NO","NO",80
1872022745,"NO","NO",1
187580407,"NO","NO",0
1479728195,"NO","NO",6
1118079881,"NO","NO",2
162288982,"NO","NO",1
1514652716,"YES","NO",92
1096339388,"NO","NO",29
1008038017,"YES","NO",46
690364079,"YES","YES",322
1527546918,"NO","NO",1
314772228,"NO","NO",3
1569934742,"NO","NO",48
1864424164,"YES","NO",94
1645800701,"NO","NO",31
426816905,"NO","NO",17
1560776036,"YES","NO",40
506439602,"YES","NO",77
598929190,"NO","NO",2
1617216292,"YES","NO",204
2129307208,"NO","NO",25
1172357907,"NO","NO",5
1544568810,"NO","NO",1
211982757,"YES","YES",697
718891240,"YES","NO",17
1815635113,"NO","NO",2
438894345,"NO","NO",1
1654306314,"YES","NO",271
113090545,"YES","YES",13
627434694,"NO","NO",9
863222186,"YES","YES",30
194590169,"NO","NO",1
2055959116,"NO","NO",17
1427741332,"YES","NO",242
284853352,"YES","NO",72
228799828,"YES","YES",1733
1015431039,"NO","NO",0
437752497,"NO","NO",3
1029493393,"NO","NO",0
1057402859,"NO","NO",3
1278788687,"YES","NO",134
1969776071,"NO","NO",0
1836103480,"YES","NO",24
816869735,"NO","NO",2
1415716727,"NO","NO",19
986883467,"NO","NO",1
1629168154,"NO","NO",43
1071578655,"YES","NO",64
1378528440,"NO","NO",7
377117430,"YES","NO",479
854808605,"NO","NO",7
1117783420,"YES","YES",427
1566664917,"NO","NO",12
771221488,"YES","NO",53
704620439,"YES","YES",50
180122928,"NO","NO",25
774696078,"NO","NO",20
1782351646,"YES","NO",99
1708980650,"NO","NO",1
1916293398,"NO","NO",0
1878036179,"YES","NO",4
2135235571,"YES","NO",1086
564638828,"YES","YES",39
260647838,"YES","YES",210
1097063006,"NO","NO",2
2134629788,"NO","NO",46
1390069804,"YES","NO",51
667856262,"YES","NO",107
52325594,"YES","NO",51
489325789,"NO","NO",4
1628815730,"YES","NO",498
1191220175,"YES","YES",25
1038376101,"YES","NO",15
671409157,"YES","NO",16
2051059858,"NO","NO",1
1984659923,"NO","NO",0
1343378022,"NO","NO",52
429962377,"NO","NO",0
678798156,"YES","YES",620
1013264780,"NO","NO",0
527644837,"YES","YES",26
300507080,"YES","NO",19
1931242717,"NO","NO",1
1630168903,"NO","NO",0
1955092926,"YES","NO",157
1192245193,"NO","NO",2
1741154994,"NO","NO",1
1178199299,"YES","YES",794
1401153426,"NO","NO",61
2019560152,"NO","NO",2
1136514457,"NO","NO",17
536251280,"NO","NO",7
759080792,"NO","NO",1
912650781,"YES","NO",25
1398144709,"NO","NO",4
1756927164,"NO","NO",2
131252427,"NO","NO",1
1987561944,"NO","NO",17
889182784,"NO","NO",1
274207192,"YES","NO",88
1896939915,"NO","NO",48
1671335856,"YES","NO",41
863352543,"NO","NO",5
841677193,"NO","NO",26
1866464214,"NO","NO",9
906259729,"NO","NO",2
457307743,"NO","NO",13
1448504788,"YES","YES",174
551140941,"NO","NO",20
1325450475,"NO","NO",2
885084080,"YES","YES",558
1055847620,"NO","NO",0
1035279760,"NO","NO",11
541801815,"NO","NO",7
2069640626,"NO","NO",3
2060692302,"NO","NO",123
1471939787,"NO","NO",6
1069394082,"NO","NO",5
326190164,"YES","YES",54
1615535949,"NO","NO",1
657994031,"NO","NO",11
389222328,"NO","NO",2
1289887094,"NO","NO",7
1148060123,"NO","NO",16
971096304,"NO","NO",17
506699500,"NO","NO",3
116964770,"NO","NO",4
1514095858,"NO","NO",6
2000949238,"NO","NO",7
1024129272,"YES","NO",99
1191487471,"YES","NO",23
1157138384,"NO","NO",3
1966640583,"YES","YES",1097
637792304,"YES","NO",99
1670084021,"YES","YES",385
1615216856,"YES","NO",43
1814223388,"NO","NO",31
458722719,"NO","NO",2
1679674254,"YES","YES",1626
143344073,"NO","NO",10
1583851285,"YES","YES",205
445191978,"YES","YES",206
1037342363,"NO","NO",42
133234575,"NO","NO",0
2120044525,"NO","NO",2
919132278,"NO","NO",48
1640884268,"NO","NO",0
1825843719,"NO","NO",0
